,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
11,4757038,910.22,-1694.58,880.49,20.74,-40.32,123.92,-463,-239,-121,0.34,-0.10,-0.53,0.77,140.41,-11.92,-64.24,28.73,401.79,-1516.78,963.44,-62.00,-75.73,247.52,-463,-239,-121,0.30,-0.12,-0.53,0.79,143.82,-7.58,-65.52,28.16,male1_walking1
12,4757094,695.13,-1557.31,990.60,21.35,-49.39,102.65,-253,-338,-125,0.28,-0.08,-0.52,0.81,147.66,-9.19,-62.43,28.71,220.46,-1672.73,958.92,-90.18,-62.26,249.99,-253,-338,-125,0.22,-0.11,-0.53,0.81,151.93,-3.54,-64.77,28.16,male1_walking1
13,4757152,477.66,-1788.27,972.66,31.72,9.98,88.55,-253,-338,-125,0.23,-0.10,-0.52,0.82,151.68,-4.10,-63.27,28.73,292.66,-1971.19,657.84,-84.58,-72.81,249.99,-253,-338,-125,0.18,-0.12,-0.55,0.81,155.52,-0.26,-68.29,28.18,male1_walking1
14,4757209,-172.61,-1833.50,740.11,56.21,12.53,22.20,-378,-314,-98,0.19,-0.14,-0.54,0.81,153.32,1.25,-67.97,28.73,-695.98,-1879.03,557.92,-48.38,-5.68,147.29,-378,-314,-98,0.15,-0.19,-0.55,0.80,153.08,8.27,-71.72,28.17,male1_walking1
15,4757265,-861.33,-2000.00,475.65,1.63,11.86,5.98,-378,-314,-98,0.14,-0.23,-0.56,0.78,150.70,11.87,-74.69,28.75,-371.03,-1643.43,889.71,41.88,99.49,-76.19,-378,-314,-98,0.18,-0.23,-0.54,0.79,147.05,9.80,-71.66,28.18,male1_walking1
16,4757321,507.81,-1803.53,1229.31,-5.84,3.30,-14.30,-341,-284,-125,0.24,-0.18,-0.54,0.79,145.51,1.46,-68.66,28.72,-234.07,-2000.00,-128.72,22.12,68.14,-25.41,-341,-284,-125,0.25,-0.21,-0.57,0.75,142.34,2.26,-75.03,28.19,male1_walking1
17,4757376,163.39,-2000.00,-125.85,-8.64,-4.72,-31.88,-341,-284,-125,0.25,-0.21,-0.61,0.72,142.20,-0.61,-80.56,28.74,192.32,-2000.00,903.44,46.92,2.62,-113.78,-341,-284,-125,0.28,-0.17,-0.58,0.74,142.34,-4.55,-74.65,28.18,male1_walking1
18,4757434,910.34,-1646.00,1284.42,1.59,100.62,-51.43,-341,-284,-125,0.34,-0.12,-0.55,0.75,139.02,-10.54,-68.03,28.74,87.65,-2000.00,886.17,37.56,-52.47,-65.37,-400,-255,-119,0.33,-0.12,-0.54,0.77,139.83,-10.39,-66.38,28.17,male1_walking1
19,4757490,230.96,-2000.00,868.77,20.68,-41.56,-72.02,-400,-255,-119,0.34,-0.11,-0.54,0.76,139.95,-11.58,-65.97,28.72,-174.32,-1922.18,947.02,23.61,31.56,-50.19,-400,-255,-119,0.34,-0.13,-0.52,0.77,138.37,-8.17,-64.58,28.17,male1_walking1
20,4757547,581.79,-2000.00,1009.77,19.80,13.24,-65.97,-400,-255,-119,0.36,-0.11,-0.52,0.77,136.81,-11.70,-63.61,28.73,-1.16,-1995.79,813.29,18.10,-9.77,-44.72,-470,-335,-111,0.34,-0.13,-0.51,0.77,137.92,-9.07,-63.68,28.18,male1_walking1
21,4757603,527.77,-1976.99,958.13,14.48,-17.87,-69.64,-470,-335,-111,0.35,-0.10,-0.52,0.77,138.23,-11.95,-62.99,28.74,-163.15,-1940.25,806.95,17.83,-30.23,-39.67,-470,-335,-111,0.33,-0.12,-0.51,0.78,139.45,-8.70,-63.38,28.19,male1_walking1
22,4757660,415.71,-1972.60,944.95,16.59,-16.89,-67.25,-470,-335,-111,0.34,-0.10,-0.52,0.78,139.44,-11.13,-62.93,28.72,-166.26,-1941.89,816.59,12.01,-12.77,-36.99,-253,-325,-71,0.30,-0.12,-0.51,0.80,143.07,-6.97,-62.73,28.19,male1_walking1
23,4757717,405.76,-1966.86,960.94,20.70,1.70,-66.94,-253,-325,-71,0.30,-0.09,-0.51,0.80,144.38,-9.02,-61.67,28.73,-185.97,-1953.00,779.30,8.14,11.01,-38.11,-253,-325,-71,0.28,-0.11,-0.51,0.81,145.76,-5.72,-62.52,28.17,male1_walking1
24,4757774,426.39,-1960.94,930.54,10.17,27.05,-73.27,-253,-325,-71,0.29,-0.09,-0.51,0.80,145.73,-8.59,-62.07,28.73,-166.87,-1964.05,783.94,8.02,16.98,-51.61,-253,-325,-71,0.27,-0.11,-0.51,0.81,146.51,-5.79,-62.87,28.17,male1_walking1
25,4757830,514.95,-2000.00,1011.72,4.32,-10.99,-63.53,-307,-226,-98,0.31,-0.09,-0.52,0.79,144.05,-10.57,-63.71,28.73,-285.34,-2000.00,726.26,8.18,-24.83,-66.79,-307,-226,-98,0.30,-0.11,-0.53,0.78,143.36,-8.06,-65.51,28.19,male1_walking1
26,4757886,217.77,-2000.00,822.88,-4.61,-30.35,-58.73,-307,-226,-98,0.31,-0.11,-0.54,0.77,142.91,-9.57,-66.62,28.74,-361.02,-1959.84,658.45,9.32,-11.55,-90.64,-307,-226,-98,0.30,-0.13,-0.54,0.77,142.13,-6.91,-67.73,28.18,male1_walking1
27,4757942,192.26,-2000.00,984.25,-19.17,-38.65,-25.54,-361,-222,-125,0.31,-0.13,-0.55,0.77,141.54,-8.11,-67.93,28.74,-459.59,-2000.00,758.91,10.91,-21.66,-127.47,-361,-222,-125,0.31,-0.15,-0.54,0.76,139.99,-6.66,-68.38,28.19,male1_walking1
28,4757999,-193.18,-2000.00,899.11,-35.39,-47.12,14.85,-361,-222,-125,0.30,-0.17,-0.54,0.77,140.59,-3.72,-69.29,28.73,-617.55,-2000.00,197.27,2.54,16.00,-145.14,-361,-222,-125,0.30,-0.20,-0.56,0.74,138.07,-2.37,-73.56,28.17,male1_walking1
29,4758056,111.51,-1978.64,805.11,-43.50,11.45,36.88,-412,-157,-91,0.30,-0.21,-0.56,0.74,137.19,-2.18,-73.93,28.71,229.55,-2000.00,1150.39,39.54,53.34,-125.21,-412,-157,-91,0.35,-0.18,-0.54,0.74,134.12,-6.48,-69.75,28.20,male1_walking1
30,4758112,917.18,-2000.00,961.06,-47.65,86.98,61.83,-412,-157,-91,0.38,-0.18,-0.55,0.73,131.81,-8.82,-69.75,28.74,602.84,-1686.83,1032.47,13.01,74.92,-83.04,-412,-157,-91,0.42,-0.15,-0.53,0.73,128.63,-12.38,-65.86,28.16,male1_walking1
31,4758175,947.81,-2000.00,921.45,-41.76,11.35,99.01,-373,-114,-69,0.41,-0.15,-0.54,0.72,129.91,-12.68,-67.26,28.75,322.51,-1494.81,1162.84,-38.67,26.77,66.47,-373,-114,-69,0.40,-0.16,-0.51,0.74,129.30,-10.01,-64.27,28.16,male1_walking1
32,4758230,889.59,-1861.88,987.43,-5.04,12.54,116.31,-373,-114,-69,0.40,-0.15,-0.51,0.74,130.01,-10.80,-64.26,28.74,254.15,-1496.89,1097.72,-73.74,0.66,160.17,-373,-114,-69,0.38,-0.18,-0.50,0.76,131.12,-6.02,-63.99,28.18,male1_walking1
33,4758289,739.26,-1709.96,1050.66,10.22,30.87,133.06,-373,-114,-69,0.38,-0.17,-0.50,0.76,130.86,-7.15,-63.00,28.72,349.00,-1569.46,1107.67,-112.66,9.33,230.06,-439,-226,-91,0.34,-0.20,-0.49,0.78,133.72,-1.77,-63.94,28.16,male1_walking1
34,4758345,744.26,-1609.07,980.53,8.77,37.43,102.97,-439,-226,-91,0.36,-0.17,-0.49,0.78,133.57,-4.51,-62.59,28.72,375.37,-1642.46,1032.53,-127.90,1.22,249.99,-439,-226,-91,0.32,-0.20,-0.50,0.78,136.19,-0.46,-65.11,28.18,male1_walking1
35,4758401,723.02,-1681.34,874.45,12.89,49.64,62.01,-439,-226,-91,0.35,-0.17,-0.51,0.77,134.84,-4.58,-64.60,28.73,258.00,-1940.43,685.06,-104.59,-53.53,249.99,-456,-256,90,0.27,-0.20,-0.51,0.79,141.06,2.05,-66.59,28.17,male1_walking1
36,4758461,-58.53,-1900.33,497.31,39.68,59.62,50.16,-456,-256,90,0.26,-0.22,-0.50,0.80,141.19,5.36,-66.20,28.73,-681.03,-1957.76,593.69,-37.25,-1.08,175.04,-456,-256,90,0.19,-0.27,-0.49,0.80,143.69,14.08,-67.75,28.19,male1_walking1
37,4758518,-760.07,-2000.00,510.44,13.37,34.19,24.57,-456,-256,90,0.18,-0.30,-0.49,0.80,142.58,17.10,-69.56,28.73,-511.05,-1882.26,912.72,32.47,85.70,-52.96,-429,-215,144,0.21,-0.29,-0.47,0.80,140.59,16.05,-66.85,28.16,male1_walking1
38,4758575,218.51,-1809.81,1403.63,-5.48,69.39,11.04,-429,-215,144,0.24,-0.26,-0.46,0.82,140.25,11.78,-62.78,28.75,365.42,-2000.00,-133.42,22.80,120.25,-41.17,-429,-215,144,0.28,-0.27,-0.51,0.77,135.36,6.97,-70.54,28.20,male1_walking1
39,4758631,797.97,-1893.19,776.31,34.57,16.41,-46.52,-429,-215,144,0.32,-0.20,-0.51,0.78,135.80,-0.74,-65.84,28.73,397.95,-1768.92,1007.81,43.27,5.87,-104.30,-429,-215,144,0.34,-0.16,-0.48,0.79,136.02,-4.52,-60.06,28.18,male1_walking1
40,4758687,900.27,-1968.75,1135.31,31.95,-2.27,-67.50,-446,-72,-104,0.42,-0.11,-0.51,0.75,130.80,-15.33,-61.27,28.72,-77.82,-2000.00,747.56,29.11,-58.68,-56.56,-446,-72,-104,0.41,-0.12,-0.52,0.74,130.41,-14.35,-63.89,28.15,male1_walking1
41,4758744,142.70,-1920.78,919.98,19.29,-36.45,-69.82,-446,-72,-104,0.43,-0.13,-0.52,0.73,129.02,-15.00,-64.48,28.73,-175.78,-1972.60,931.76,23.53,35.31,-42.26,-446,-72,-104,0.43,-0.16,-0.51,0.73,126.57,-11.43,-64.35,28.18,male1_walking1
42,4758801,575.01,-2000.00,997.50,13.92,30.70,-61.73,-446,-72,-104,0.46,-0.15,-0.52,0.71,123.51,-14.87,-64.10,28.72,32.53,-1974.37,789.49,14.31,12.28,-36.13,-456,-120,-125,0.45,-0.18,-0.51,0.71,123.07,-11.74,-64.70,28.19,male1_walking1
43,4758857,583.44,-1970.15,942.75,14.05,7.07,-69.16,-456,-120,-125,0.47,-0.16,-0.51,0.70,121.82,-14.48,-64.09,28.73,-75.20,-1965.76,797.79,9.50,-15.94,-30.59,-456,-120,-125,0.45,-0.19,-0.51,0.71,122.32,-10.85,-64.79,28.19,male1_walking1
44,4758913,398.07,-2000.00,909.00,14.79,-10.07,-64.12,-456,-120,-125,0.46,-0.18,-0.51,0.70,121.66,-12.63,-64.56,28.73,-262.76,-1949.28,712.34,3.52,-6.32,-30.33,-329,-63,-123,0.45,-0.22,-0.51,0.70,120.64,-8.82,-66.50,28.19,male1_walking1
45,4758970,276.86,-1942.02,896.79,14.05,28.57,-61.95,-329,-63,-123,0.47,-0.21,-0.50,0.69,117.96,-10.67,-65.97,28.74,-307.80,-1923.77,692.44,3.08,25.52,-37.88,-329,-63,-123,0.47,-0.25,-0.49,0.69,116.50,-6.72,-67.15,28.19,male1_walking1
46,4759026,362.30,-1986.21,935.91,2.52,46.74,-76.28,-329,-63,-123,0.50,-0.24,-0.49,0.67,113.41,-9.74,-66.37,28.73,-142.70,-1957.70,704.28,2.75,39.50,-50.93,-361,-113,-125,0.48,-0.27,-0.48,0.68,113.23,-5.86,-66.62,28.19,male1_walking1
47,4759083,452.15,-1985.60,898.19,-7.22,9.71,-61.67,-361,-113,-125,0.50,-0.25,-0.49,0.67,113.07,-8.30,-66.12,28.74,-329.10,-1958.62,653.20,3.96,2.70,-70.33,-361,-113,-125,0.48,-0.28,-0.48,0.68,113.48,-4.53,-66.93,28.16,male1_walking1
48,4759139,202.76,-2000.00,784.73,-20.26,-4.31,-48.40,-361,-113,-125,0.48,-0.27,-0.49,0.68,113.75,-5.50,-67.66,28.71,-272.52,-2000.00,739.93,12.46,19.09,-93.67,-361,-113,-125,0.47,-0.29,-0.48,0.68,113.10,-3.57,-67.43,28.19,male1_walking1
49,4759195,202.09,-2000.00,1067.32,-27.26,-41.40,-5.26,-427,-8,-123,0.49,-0.27,-0.49,0.67,112.11,-7.15,-67.28,28.73,-536.74,-2000.00,699.34,3.08,-14.15,-138.10,-427,-8,-123,0.50,-0.29,-0.49,0.66,109.73,-6.50,-68.50,28.19,male1_walking1
50,4759253,-194.27,-2000.00,788.76,-53.60,-22.45,15.78,-427,-8,-123,0.49,-0.31,-0.49,0.65,109.48,-4.32,-70.43,28.71,-537.48,-2000.00,305.05,-9.31,32.26,-146.77,-427,-8,-123,0.50,-0.34,-0.50,0.63,106.47,-4.17,-73.72,28.19,male1_walking1
51,4759311,3.72,-1922.36,1264.83,-72.11,54.28,51.95,-361,-120,-3,0.48,-0.35,-0.44,0.68,107.39,2.85,-68.00,28.72,40.22,-2000.00,1424.99,-11.59,159.79,-111.40,-361,-120,-3,0.51,-0.34,-0.40,0.67,103.72,2.65,-64.07,28.18,male1_walking1
52,4759366,881.04,-2000.00,1335.08,-62.86,147.30,66.46,-361,-120,-3,0.53,-0.34,-0.40,0.67,102.26,2.09,-62.93,28.72,596.62,-1532.23,1312.62,-49.97,120.54,-92.98,-361,-120,-3,0.56,-0.31,-0.39,0.66,99.76,-1.31,-59.92,28.17,male1_walking1
53,4759423,946.23,-2000.00,1271.30,-63.38,97.92,90.59,-310,160,-98,0.64,-0.30,-0.40,0.58,90.29,-9.88,-59.38,28.75,200.87,-1459.35,1484.13,-113.37,88.49,33.74,-310,160,-98,0.68,-0.30,-0.38,0.55,84.30,-10.06,-57.37,28.18,male1_walking1
54,4759478,888.79,-1940.80,1305.18,-23.97,116.79,114.20,-310,160,-98,0.70,-0.31,-0.37,0.52,79.68,-11.21,-56.67,28.72,311.58,-1550.78,1461.36,-144.47,86.05,103.21,-310,160,-98,0.71,-0.34,-0.35,0.51,76.22,-8.58,-57.28,28.19,male1_walking1
55,4759536,825.07,-1883.18,1190.67,-7.15,139.68,136.47,-334,-120,-125,0.67,-0.35,-0.32,0.58,82.76,-1.27,-56.46,28.72,394.65,-1584.29,1406.37,-172.02,78.43,179.10,-334,-120,-125,0.61,-0.38,-0.31,0.63,88.79,5.17,-58.19,28.19,male1_walking1
56,4759592,865.91,-1784.55,1024.41,5.80,129.47,106.76,-334,-120,-125,0.60,-0.37,-0.32,0.64,90.92,4.86,-58.23,28.72,548.40,-1651.25,1203.74,-171.81,72.85,235.00,-334,-120,-125,0.55,-0.39,-0.33,0.66,95.82,8.55,-61.02,28.17,male1_walking1
57,4759649,939.70,-1732.18,693.36,-3.44,113.24,76.09,-334,-120,-125,0.56,-0.37,-0.37,0.64,95.72,4.04,-62.98,28.72,396.91,-1750.00,850.28,-131.28,26.76,249.99,-447,-118,-65,0.51,-0.40,-0.38,0.66,99.39,8.08,-66.23,28.19,male1_walking1
58,4759705,626.16,-1790.16,386.11,37.03,112.90,43.62,-447,-118,-65,0.53,-0.39,-0.40,0.63,96.97,3.82,-68.47,28.73,-8.67,-1946.23,758.73,-52.28,-9.12,225.82,-447,-118,-65,0.49,-0.42,-0.39,0.66,100.30,9.99,-69.21,28.17,male1_walking1
59,4759760,-200.07,-2000.00,686.34,73.36,5.18,13.49,-447,-118,-65,0.50,-0.41,-0.38,0.66,100.36,9.34,-67.60,28.74,-669.98,-1702.45,731.99,23.19,17.42,62.28,-415,222,-121,0.56,-0.41,-0.34,0.63,92.19,7.32,-63.95,28.16,male1_walking1
60,4759817,-83.74,-1942.44,1004.70,20.24,-40.74,11.29,-415,222,-121,0.63,-0.37,-0.34,0.59,86.02,0.22,-60.55,28.72,-121.09,-1838.93,768.13,59.47,99.22,-73.34,-415,222,-121,0.69,-0.37,-0.33,0.53,77.62,-2.93,-59.11,28.17,male1_walking1
61,4759872,847.11,-1995.85,1041.63,-21.30,126.57,-68.44,-415,222,-121,0.74,-0.36,-0.34,0.45,69.34,-10.62,-58.85,28.72,287.17,-2000.00,-151.61,17.14,200.22,-38.07,-429,276,90,0.75,-0.41,-0.35,0.39,62.96,-11.79,-64.72,28.18,male1_walking1
62,4759929,872.50,-1954.41,839.84,23.79,111.34,-81.72,-429,276,90,0.79,-0.38,-0.35,0.33,56.69,-17.86,-60.91,28.71,-3.23,-1820.68,1056.95,29.35,53.67,-61.24,-429,276,90,0.80,-0.38,-0.32,0.34,53.82,-14.60,-58.43,28.19,male1_walking1
63,4759986,729.37,-1816.65,739.32,22.39,-3.81,-49.83,-429,276,90,0.80,-0.38,-0.34,0.31,53.02,-18.46,-59.30,28.71,-153.63,-2000.00,543.82,25.29,-33.55,-55.45,-429,276,90,0.79,-0.41,-0.33,0.32,53.95,-14.77,-62.60,28.19,male1_walking1
64,4760042,246.40,-1915.28,1001.89,21.64,-76.30,-62.73,-402,317,-6,0.79,-0.39,-0.34,0.32,53.63,-16.33,-60.95,28.72,-70.86,-2000.00,922.36,27.79,68.07,-37.01,-402,317,-6,0.80,-0.41,-0.30,0.32,50.93,-12.46,-60.12,28.16,male1_walking1
65,4760098,557.80,-2000.00,938.48,14.88,65.61,-61.40,-402,317,-6,0.81,-0.41,-0.30,0.29,47.32,-14.50,-59.47,28.73,-95.40,-1995.24,755.98,16.54,-1.12,-44.94,-402,317,-6,0.81,-0.43,-0.28,0.29,46.90,-11.45,-61.23,28.17,male1_walking1
66,4760154,459.11,-1975.89,873.11,8.00,13.06,-63.67,-456,317,-17,0.81,-0.43,-0.29,0.27,45.70,-13.30,-62.04,28.74,-175.66,-1924.68,728.15,10.12,5.70,-40.62,-456,317,-17,0.80,-0.46,-0.27,0.29,45.54,-9.69,-63.54,28.20,male1_walking1
67,4760209,439.51,-1962.04,880.68,7.49,18.99,-61.71,-456,317,-17,0.81,-0.45,-0.28,0.26,43.88,-11.94,-63.36,28.72,-182.68,-1891.05,754.09,5.07,21.90,-40.73,-456,317,-17,0.80,-0.47,-0.25,0.27,43.08,-8.00,-64.44,28.17,male1_walking1
68,4760266,565.73,-1952.21,990.36,6.36,50.42,-62.85,-427,346,-106,0.81,-0.46,-0.26,0.25,40.84,-10.95,-63.54,28.74,32.84,-1949.40,726.68,-1.36,41.02,-41.01,-427,346,-106,0.80,-0.48,-0.24,0.25,40.43,-8.43,-65.38,28.18,male1_walking1
69,4760322,576.35,-1946.72,943.54,-5.03,54.18,-72.37,-427,346,-106,0.81,-0.48,-0.25,0.23,38.51,-11.27,-65.12,28.73,-142.52,-1966.98,738.59,-6.88,35.58,-47.82,-427,346,-106,0.80,-0.50,-0.23,0.24,38.27,-7.42,-66.91,28.18,male1_walking1
70,4760377,456.54,-2000.00,833.86,-12.64,16.85,-56.02,-427,346,-106,0.80,-0.50,-0.24,0.22,37.80,-9.65,-67.64,28.72,-321.17,-1994.14,548.83,-5.37,-9.43,-67.74,-361,324,-44,0.79,-0.52,-0.23,0.23,37.05,-6.78,-69.24,28.17,male1_walking1
71,4760457,310.36,-2000.00,887.88,-26.31,-4.67,-40.66,-361,324,-44,0.81,-0.51,-0.24,0.20,34.69,-10.28,-67.54,28.73,-360.23,-2000.00,778.26,-2.17,-8.54,-111.43,-361,324,-44,0.80,-0.52,-0.21,0.20,33.57,-7.44,-67.79,28.17,male1_walking1
72,4760519,-79.16,-2000.00,1001.34,-50.81,-26.53,12.16,-253,379,-23,0.81,-0.51,-0.18,0.20,31.13,-5.33,-66.14,28.71,-606.57,-2000.00,409.73,-17.85,24.66,-144.51,-253,379,-23,0.81,-0.54,-0.16,0.17,26.95,-3.62,-68.30,28.20,male1_walking1
73,4760575,59.57,-1920.35,1095.34,-31.51,6.47,19.76,-253,379,-23,0.82,-0.53,-0.14,0.17,24.99,-2.85,-65.84,28.73,-105.22,-1950.56,880.86,-9.78,138.49,-102.65,-253,379,-23,0.83,-0.53,-0.11,0.13,19.24,-2.52,-65.18,28.19,male1_walking1
74,4760631,752.26,-2000.00,1176.33,-44.43,137.37,51.34,-459,375,-67,0.83,-0.54,-0.11,0.12,18.80,-2.87,-66.90,28.72,619.93,-1736.51,1258.48,-4.32,165.95,-108.32,-459,375,-67,0.84,-0.53,-0.12,0.08,15.57,-6.33,-65.25,28.16,male1_walking1
75,4760686,1057.92,-2000.00,1124.94,-62.00,106.29,91.93,-459,375,-67,0.82,-0.55,-0.13,0.09,17.06,-6.41,-68.41,28.72,400.88,-1559.08,1211.24,-61.96,92.27,-7.89,-459,375,-67,0.82,-0.54,-0.12,0.09,16.61,-6.02,-67.74,28.18,male1_walking1
76,4760744,977.48,-1924.50,1097.84,-21.59,75.78,113.30,-459,375,-67,0.82,-0.55,-0.13,0.10,18.40,-6.01,-68.78,28.72,402.28,-1451.72,1404.11,-86.07,69.29,98.63,-348,375,-303,0.82,-0.54,-0.13,0.16,23.84,-2.67,-67.62,28.18,male1_walking1
77,4760799,892.27,-1900.76,1066.83,2.78,73.71,129.95,-348,375,-303,0.81,-0.53,-0.16,0.20,29.14,-2.46,-67.65,28.72,463.81,-1525.27,1177.19,-104.77,24.40,175.08,-348,375,-303,0.79,-0.53,-0.16,0.25,34.51,0.29,-67.84,28.19,male1_walking1
78,4760985,601.26,-1712.10,685.12,45.39,17.20,53.44,-415,317,-340,0.71,-0.47,-0.35,0.38,62.11,-8.21,-71.72,28.72,81.12,-1988.65,723.45,-21.07,-124.89,220.25,-332,-70,-386,0.64,-0.47,-0.35,0.50,74.61,1.44,-71.93,28.20,male1_walking1
79,4761041,-608.09,-2000.00,1121.40,114.31,-81.13,32.12,-332,-70,-386,0.61,-0.44,-0.32,0.58,82.69,7.32,-65.45,28.70,-943.24,-1685.42,413.33,21.74,-140.05,35.45,-332,-70,-386,0.55,-0.46,-0.31,0.63,89.41,13.44,-66.63,28.18,male1_walking1
80,4761097,-442.26,-2000.00,601.68,32.62,-120.61,9.33,-332,-70,-386,0.53,-0.44,-0.34,0.64,93.54,12.35,-66.80,28.73,-421.75,-1977.48,723.39,47.11,94.18,-92.85,-456,-102,-125,0.55,-0.45,-0.33,0.62,89.84,10.83,-67.04,28.19,male1_walking1
81,4761154,335.45,-2000.00,1198.36,-47.76,176.64,-65.11,-456,-102,-125,0.59,-0.44,-0.34,0.59,85.59,6.84,-66.97,28.73,383.24,-2000.00,159.48,26.47,244.67,-81.59,-456,-102,-125,0.61,-0.47,-0.35,0.53,79.39,4.59,-71.92,28.19,male1_walking1
82,4761210,1095.21,-1945.37,904.17,-14.56,165.21,-67.76,-456,-102,-125,0.65,-0.45,-0.36,0.50,76.42,-1.15,-70.74,28.73,253.54,-1658.81,1195.98,46.39,-13.71,-77.32,-456,-102,-125,0.65,-0.41,-0.34,0.54,79.37,-0.43,-64.67,28.18,male1_walking1
83,4761266,804.14,-1882.57,1131.04,20.41,-113.00,-57.66,-359,322,-437,0.71,-0.35,-0.38,0.48,75.46,-11.09,-61.71,28.73,-375.85,-2000.00,888.79,20.59,-78.89,-78.20,-359,322,-437,0.71,-0.37,-0.36,0.47,73.32,-9.41,-62.17,28.17,male1_walking1
84,4761323,386.17,-1850.46,1121.70,11.11,5.62,-68.70,-359,322,-437,0.74,-0.36,-0.36,0.44,68.80,-11.98,-60.25,28.69,64.45,-2000.00,886.35,22.09,37.38,-46.68,-359,322,-437,0.75,-0.38,-0.34,0.43,65.76,-10.12,-60.83,28.18,male1_walking1
