,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
29,5811022,-703.19,-1177.98,874.02,-2.04,8.16,-0.89,-388,317,-121,-0.75,0.52,-0.11,-0.39,35.46,34.28,-57.86,29.02,-1258.42,-1055.42,475.59,-1.45,5.46,-1.59,-388,317,-121,-0.74,0.53,-0.13,-0.40,34.63,37.83,-59.84,29.04,male1_sitting_ground
30,5811079,-701.66,-1190.61,880.80,-2.25,6.49,-1.25,-388,317,-121,-0.75,0.52,-0.10,-0.39,35.92,34.27,-58.05,29.02,-1250.55,-1079.35,477.29,-0.32,3.23,-1.58,-358,317,-94,-0.74,0.53,-0.13,-0.39,34.05,37.70,-60.09,29.05,male1_sitting_ground
31,5811135,-701.05,-1195.31,861.51,-1.71,5.49,-1.22,-358,317,-94,-0.75,0.52,-0.11,-0.38,34.48,34.43,-58.48,29.03,-1247.25,-1062.26,447.20,-0.94,6.04,-1.56,-358,317,-94,-0.74,0.54,-0.14,-0.39,32.78,38.01,-60.70,29.04,male1_sitting_ground
32,5811191,-664.67,-1154.48,831.54,-2.23,6.75,-1.20,-358,317,-94,-0.76,0.52,-0.11,-0.38,33.54,34.44,-58.89,29.02,-1239.07,-1053.41,458.37,-1.11,2.46,-1.37,-358,331,-98,-0.74,0.54,-0.14,-0.38,32.12,38.08,-60.89,29.05,male1_sitting_ground
33,5811247,-690.00,-1160.22,831.60,-1.32,4.26,-1.16,-358,331,-98,-0.76,0.52,-0.12,-0.38,33.02,34.71,-59.02,29.02,-1254.52,-1056.58,445.43,-0.35,3.59,0.69,-358,331,-98,-0.74,0.54,-0.14,-0.38,31.76,38.20,-60.96,29.05,male1_sitting_ground
34,5811303,-697.39,-1174.80,826.90,-0.27,5.94,-1.25,-358,331,-98,-0.76,0.53,-0.12,-0.37,32.63,34.80,-59.21,29.02,-1249.57,-1066.96,426.70,0.56,3.97,0.63,-354,358,-91,-0.74,0.54,-0.15,-0.38,30.59,38.49,-61.53,29.05,male1_sitting_ground
35,5811359,-714.54,-1193.66,825.38,0.27,4.34,-1.25,-354,358,-91,-0.76,0.53,-0.13,-0.37,31.18,35.23,-59.78,29.03,-1242.07,-1069.03,439.64,0.39,2.45,-0.85,-354,358,-91,-0.74,0.54,-0.15,-0.37,29.72,38.45,-61.70,29.03,male1_sitting_ground
36,5811415,-677.12,-1180.24,846.74,-0.72,1.77,-1.18,-354,358,-91,-0.76,0.52,-0.12,-0.36,30.88,34.55,-59.41,29.02,-1251.04,-1073.97,459.78,-0.53,1.85,-1.04,-354,358,-91,-0.75,0.54,-0.15,-0.37,29.69,37.85,-61.19,29.04,male1_sitting_ground
37,5811471,-687.50,-1177.92,856.87,-1.36,3.88,-0.92,-388,345,-125,-0.76,0.52,-0.12,-0.37,32.13,34.20,-59.07,29.02,-1255.74,-1056.88,456.36,-0.86,2.86,-0.26,-388,345,-125,-0.74,0.54,-0.14,-0.38,31.83,37.85,-60.93,29.04,male1_sitting_ground
38,5811527,-696.66,-1171.08,837.04,-1.77,4.13,-0.63,-388,345,-125,-0.75,0.52,-0.11,-0.38,33.51,34.47,-59.08,29.02,-1239.14,-1053.65,433.84,-0.95,1.96,0.23,-388,345,-125,-0.74,0.54,-0.13,-0.39,32.74,37.97,-61.11,29.03,male1_sitting_ground
39,5811582,-699.34,-1183.96,809.33,-0.82,1.82,-0.66,-361,321,-91,-0.75,0.53,-0.11,-0.38,33.32,34.34,-59.35,29.02,-1236.82,-1067.14,414.98,0.14,0.44,0.11,-361,321,-91,-0.74,0.54,-0.14,-0.38,31.85,37.73,-61.47,29.04,male1_sitting_ground
40,5811639,-692.02,-1182.50,807.01,-0.18,1.83,-0.87,-361,321,-91,-0.75,0.53,-0.11,-0.37,32.62,34.37,-59.73,29.02,-1236.33,-1068.60,429.32,0.39,1.86,0.85,-361,321,-91,-0.74,0.54,-0.14,-0.38,31.36,37.78,-61.68,29.05,male1_sitting_ground
41,5811694,-688.60,-1185.06,814.15,0.40,1.50,-1.17,-361,321,-104,-0.75,0.53,-0.11,-0.37,32.76,34.13,-59.72,29.03,-1237.85,-1055.97,437.68,0.59,-0.88,0.37,-361,321,-104,-0.74,0.54,-0.13,-0.38,32.01,37.53,-61.43,29.04,male1_sitting_ground
42,5811751,-686.52,-1170.29,825.01,0.47,-1.70,-0.87,-361,321,-104,-0.75,0.53,-0.11,-0.38,33.37,34.17,-59.40,29.02,-1255.62,-1051.51,437.99,0.29,-3.03,0.53,-361,321,-104,-0.74,0.54,-0.13,-0.39,32.49,37.89,-61.23,29.02,male1_sitting_ground
43,5811807,-707.28,-1175.17,826.84,0.49,-0.37,-1.04,-361,321,-104,-0.75,0.53,-0.11,-0.38,33.72,34.48,-59.22,29.02,-1257.75,-1064.33,438.11,0.69,-1.86,0.60,-361,379,-98,-0.74,0.54,-0.14,-0.38,31.64,38.14,-61.26,29.04,male1_sitting_ground
44,5811863,-712.83,-1194.09,836.61,0.88,-0.37,-0.68,-361,379,-98,-0.76,0.53,-0.12,-0.37,32.12,34.80,-59.34,29.03,-1253.78,-1067.75,431.64,0.67,-0.11,0.36,-361,379,-98,-0.74,0.54,-0.15,-0.37,30.46,38.20,-61.35,29.04,male1_sitting_ground
45,5811919,-695.31,-1178.96,828.92,0.79,0.34,-0.24,-361,379,-98,-0.76,0.52,-0.12,-0.36,31.29,34.75,-59.37,29.02,-1238.65,-1051.64,439.03,0.48,-0.22,0.22,-361,317,-125,-0.74,0.54,-0.14,-0.38,31.48,38.42,-61.34,29.05,male1_sitting_ground
46,5811975,-691.41,-1176.51,823.55,0.17,0.42,-0.43,-361,317,-125,-0.75,0.53,-0.11,-0.38,33.56,34.84,-59.44,29.03,-1242.07,-1064.76,432.43,0.02,-0.94,0.28,-361,317,-125,-0.73,0.54,-0.13,-0.39,33.10,38.12,-61.35,29.05,male1_sitting_ground
47,5812031,-692.26,-1182.50,824.89,0.26,-1.18,-0.73,-361,317,-125,-0.75,0.53,-0.10,-0.39,34.80,34.45,-59.38,29.02,-1242.92,-1063.54,446.84,0.19,-1.88,0.21,-361,317,-125,-0.73,0.54,-0.13,-0.40,34.12,37.86,-61.18,29.03,male1_sitting_ground
48,5812087,-702.58,-1177.19,825.20,-0.08,2.20,-1.09,-361,317,-98,-0.75,0.53,-0.11,-0.39,34.65,34.34,-59.17,29.03,-1250.06,-1058.65,440.80,0.27,-1.12,0.50,-361,317,-98,-0.73,0.54,-0.13,-0.39,33.30,37.78,-61.01,29.05,male1_sitting_ground
49,5812143,-682.43,-1177.73,835.02,0.82,-1.76,-0.89,-361,317,-98,-0.75,0.52,-0.11,-0.38,34.20,34.22,-58.99,29.03,-1238.22,-1059.27,447.33,0.31,-2.91,0.57,-361,317,-98,-0.74,0.54,-0.13,-0.39,33.05,37.62,-60.79,29.04,male1_sitting_ground
50,5812199,-681.52,-1185.06,827.03,0.84,-2.57,-1.63,-361,317,-98,-0.76,0.52,-0.11,-0.38,33.97,33.95,-58.93,29.05,-1269.71,-1070.01,435.30,-0.36,-1.43,1.27,-375,331,-125,-0.73,0.54,-0.13,-0.39,33.30,37.78,-61.03,29.04,male1_sitting_ground
51,5812255,-722.17,-1194.21,836.18,1.01,-0.37,-1.24,-375,331,-125,-0.75,0.53,-0.11,-0.39,34.72,34.53,-59.18,29.02,-1276.25,-1055.79,435.18,0.24,-0.50,0.11,-375,331,-125,-0.73,0.54,-0.13,-0.39,33.84,38.18,-61.09,29.04,male1_sitting_ground
52,5812311,-716.49,-1186.89,851.68,-0.40,2.34,-0.80,-375,331,-125,-0.75,0.53,-0.11,-0.39,35.20,34.71,-59.03,29.02,-1251.65,-1049.44,465.45,-0.05,2.42,-0.07,-395,317,-98,-0.73,0.54,-0.13,-0.39,33.84,38.27,-60.78,29.03,male1_sitting_ground
53,5812367,-694.52,-1190.67,841.13,-0.54,4.65,-0.87,-395,317,-98,-0.75,0.53,-0.11,-0.39,34.53,34.75,-59.02,29.03,-1238.83,-1056.52,432.98,-0.18,5.14,0.84,-395,317,-98,-0.73,0.54,-0.13,-0.39,33.11,38.19,-61.11,29.03,male1_sitting_ground
54,5812423,-691.10,-1182.19,813.54,0.24,2.77,-0.20,-395,317,-98,-0.75,0.53,-0.11,-0.38,33.95,34.62,-59.37,29.01,-1233.03,-1057.19,413.64,0.50,0.72,0.09,-361,331,-98,-0.73,0.54,-0.14,-0.39,32.24,38.20,-61.61,29.04,male1_sitting_ground
55,5812479,-691.71,-1190.80,813.23,0.67,-1.63,-0.34,-361,331,-98,-0.75,0.53,-0.11,-0.38,33.08,34.70,-59.76,29.03,-1240.66,-1053.47,440.12,1.06,-3.27,-0.39,-361,331,-98,-0.74,0.54,-0.14,-0.38,31.96,38.02,-61.42,29.05,male1_sitting_ground
56,5812535,-691.53,-1180.18,835.57,1.08,-1.96,-0.72,-361,331,-98,-0.76,0.53,-0.11,-0.38,33.09,34.36,-59.22,29.03,-1257.69,-1050.17,441.35,0.69,-2.08,0.10,-361,331,-98,-0.74,0.54,-0.14,-0.38,31.99,37.92,-61.00,29.04,male1_sitting_ground
57,5812591,-704.28,-1182.07,843.08,0.67,-0.94,-0.51,-378,317,-98,-0.76,0.52,-0.11,-0.38,33.41,34.27,-58.86,29.04,-1252.62,-1054.44,449.46,0.43,-1.33,-0.40,-378,317,-98,-0.74,0.54,-0.13,-0.38,32.55,37.63,-60.61,29.04,male1_sitting_ground
58,5812647,-689.82,-1184.63,832.09,0.25,-0.41,-0.61,-378,317,-98,-0.76,0.52,-0.11,-0.38,33.67,34.07,-58.80,29.02,-1253.85,-1061.77,444.34,0.20,-1.17,-0.26,-378,317,-98,-0.74,0.54,-0.13,-0.38,32.66,37.62,-60.73,29.03,male1_sitting_ground
59,5812703,-697.63,-1186.10,836.73,0.39,-0.29,-0.50,-383,336,-92,-0.76,0.52,-0.11,-0.38,33.41,34.07,-58.79,29.04,-1249.88,-1056.27,444.34,0.29,-0.54,-0.14,-383,336,-92,-0.74,0.54,-0.14,-0.38,32.10,37.66,-60.72,29.05,male1_sitting_ground
60,5812759,-692.02,-1188.96,833.44,0.25,0.21,-0.47,-383,336,-92,-0.76,0.52,-0.11,-0.37,32.93,34.20,-58.93,29.02,-1244.51,-1057.43,442.08,0.60,-0.52,-0.03,-383,336,-92,-0.74,0.54,-0.14,-0.38,31.74,37.69,-60.83,29.02,male1_sitting_ground
61,5812814,-696.47,-1184.81,836.85,0.56,-0.23,-0.55,-361,334,-98,-0.76,0.52,-0.11,-0.37,32.85,34.02,-58.82,29.02,-1253.11,-1054.50,443.12,0.51,-0.85,-0.15,-361,334,-98,-0.74,0.54,-0.14,-0.38,31.80,37.47,-60.62,29.05,male1_sitting_ground
62,5812871,-695.98,-1184.81,836.43,0.36,-0.51,-0.56,-361,334,-98,-0.76,0.52,-0.11,-0.37,32.84,34.04,-58.78,29.02,-1256.04,-1054.81,450.93,0.37,-0.87,-0.21,-361,334,-98,-0.74,0.54,-0.14,-0.38,31.77,37.67,-60.63,29.04,male1_sitting_ground
63,5812927,-701.48,-1188.42,840.64,0.21,0.72,-0.50,-361,334,-98,-0.76,0.52,-0.11,-0.37,32.80,34.24,-58.80,29.03,-1248.90,-1053.47,445.92,0.40,0.38,-0.03,-468,333,-89,-0.74,0.54,-0.14,-0.38,31.92,37.97,-60.84,29.07,male1_sitting_ground
64,5812983,-694.58,-1185.36,838.99,0.20,1.11,-0.44,-468,333,-89,-0.76,0.52,-0.11,-0.38,33.08,34.55,-59.02,29.02,-1244.75,-1056.09,440.49,0.45,0.31,-0.11,-468,333,-89,-0.74,0.54,-0.14,-0.38,32.12,37.99,-60.96,29.04,male1_sitting_ground
65,5813039,-693.91,-1186.65,833.01,0.40,0.11,-0.51,-468,333,-89,-0.76,0.52,-0.11,-0.38,33.29,34.26,-59.00,29.03,-1249.57,-1053.28,441.04,0.48,-1.14,-0.24,-361,334,-98,-0.74,0.54,-0.14,-0.38,32.06,37.77,-60.86,29.05,male1_sitting_ground
66,5813095,-698.06,-1185.49,843.51,0.30,-0.32,-0.73,-361,334,-98,-0.76,0.52,-0.11,-0.37,33.05,34.36,-58.93,29.03,-1256.65,-1060.30,450.68,0.25,-0.71,-0.23,-361,334,-98,-0.74,0.54,-0.14,-0.38,31.90,37.83,-60.76,29.04,male1_sitting_ground
67,5813151,-691.89,-1189.82,841.19,0.39,0.80,-0.41,-361,334,-98,-0.76,0.52,-0.11,-0.37,32.90,34.23,-58.86,29.00,-1250.31,-1060.61,449.40,0.51,0.78,0.19,-361,324,-98,-0.74,0.54,-0.14,-0.38,31.85,37.86,-60.81,29.05,male1_sitting_ground
68,5813206,-696.23,-1186.22,834.29,0.20,1.82,-0.40,-361,324,-98,-0.76,0.52,-0.11,-0.37,32.92,34.46,-59.03,29.03,-1248.60,-1052.49,442.81,0.42,0.56,0.04,-361,324,-98,-0.74,0.54,-0.14,-0.38,31.89,37.92,-60.89,29.03,male1_sitting_ground
69,5813262,-690.61,-1181.76,837.89,0.33,-0.21,-0.48,-361,324,-98,-0.76,0.52,-0.11,-0.37,33.09,34.28,-58.90,29.04,-1245.73,-1052.06,439.15,0.51,-0.63,-0.11,-361,324,-98,-0.74,0.54,-0.14,-0.38,32.04,37.76,-60.80,29.05,male1_sitting_ground
70,5813318,-693.97,-1180.42,837.34,0.59,-0.65,-0.58,-371,334,-87,-0.76,0.52,-0.11,-0.37,32.84,34.07,-58.73,29.03,-1253.23,-1052.19,439.76,0.51,-1.34,-0.34,-371,334,-87,-0.74,0.54,-0.14,-0.38,31.55,37.63,-60.63,29.06,male1_sitting_ground
71,5813374,-696.90,-1184.88,840.76,0.18,-0.85,-0.70,-371,334,-87,-0.76,0.52,-0.12,-0.37,32.43,34.28,-58.80,29.02,-1253.36,-1060.30,446.66,0.28,-1.22,-0.42,-371,334,-87,-0.74,0.54,-0.14,-0.38,31.20,37.83,-60.73,29.03,male1_sitting_ground
72,5813430,-700.87,-1191.89,840.15,0.06,0.60,-0.57,-361,321,-84,-0.76,0.52,-0.12,-0.37,32.21,34.16,-58.80,29.02,-1256.29,-1057.01,451.42,0.17,0.05,-0.21,-361,321,-84,-0.74,0.53,-0.14,-0.37,31.16,37.57,-60.58,29.06,male1_sitting_ground
73,5813486,-693.54,-1188.35,839.66,-0.17,1.39,-0.66,-361,321,-84,-0.76,0.52,-0.12,-0.37,32.12,34.08,-58.78,29.05,-1248.11,-1057.37,439.88,0.08,0.85,-0.18,-361,321,-84,-0.74,0.54,-0.14,-0.37,30.95,37.66,-60.78,29.05,male1_sitting_ground
74,5813542,-695.68,-1183.78,838.44,-0.11,1.24,-0.43,-397,322,-116,-0.76,0.52,-0.11,-0.37,33.07,34.09,-58.94,29.03,-1254.46,-1057.31,446.78,0.15,0.73,-0.37,-397,322,-116,-0.74,0.54,-0.13,-0.38,32.67,37.59,-60.79,29.07,male1_sitting_ground
75,5813598,-694.70,-1189.21,830.20,-0.20,1.76,-0.63,-397,322,-116,-0.75,0.53,-0.11,-0.38,34.16,34.12,-59.09,29.02,-1254.76,-1057.86,442.57,0.21,0.60,-0.39,-397,322,-116,-0.73,0.54,-0.13,-0.39,33.46,37.61,-60.94,29.03,male1_sitting_ground
76,5813655,-693.66,-1182.80,834.47,-0.11,2.22,-0.60,-470,321,-98,-0.75,0.52,-0.10,-0.38,34.61,33.89,-58.93,29.04,-1248.78,-1053.34,447.02,0.31,0.71,-0.37,-470,321,-98,-0.74,0.54,-0.13,-0.39,33.71,37.38,-60.74,29.04,male1_sitting_ground
77,5813710,-692.08,-1187.38,830.81,-0.19,1.59,-0.64,-470,321,-98,-0.75,0.53,-0.10,-0.38,34.70,33.96,-58.99,29.02,-1246.28,-1058.17,439.15,0.12,-0.18,-0.46,-470,321,-98,-0.73,0.54,-0.13,-0.39,33.70,37.55,-60.96,29.06,male1_sitting_ground
78,5813766,-696.72,-1186.28,835.51,-0.14,1.23,-0.76,-470,321,-98,-0.75,0.53,-0.10,-0.38,34.75,34.06,-59.04,29.02,-1249.15,-1053.71,442.02,0.07,0.37,-0.32,-361,317,-98,-0.73,0.54,-0.13,-0.39,33.29,37.73,-60.98,29.07,male1_sitting_ground
79,5813822,-693.05,-1182.31,836.43,-0.24,1.01,-0.66,-361,317,-98,-0.75,0.53,-0.11,-0.38,34.10,34.31,-59.07,29.04,-1253.78,-1055.30,438.54,0.10,0.92,-0.24,-361,317,-98,-0.74,0.54,-0.13,-0.39,32.80,37.88,-61.01,29.06,male1_sitting_ground
80,5813878,-701.84,-1190.80,830.69,-0.16,1.61,-0.64,-361,317,-98,-0.75,0.53,-0.11,-0.38,33.68,34.41,-59.19,28.99,-1252.69,-1060.55,435.85,0.14,0.52,-0.51,-371,341,-91,-0.74,0.54,-0.14,-0.38,31.95,38.01,-61.21,29.02,male1_sitting_ground
81,5813933,-690.25,-1190.43,829.53,-0.13,1.99,-0.82,-371,341,-91,-0.76,0.53,-0.12,-0.37,32.58,34.47,-59.35,29.03,-1245.00,-1056.82,442.69,0.18,0.74,-0.38,-371,341,-91,-0.74,0.54,-0.14,-0.38,31.21,37.99,-61.24,29.06,male1_sitting_ground
82,5813990,-690.31,-1183.84,826.66,-0.27,1.59,-0.66,-371,341,-91,-0.76,0.53,-0.12,-0.37,32.06,34.52,-59.38,29.02,-1249.39,-1054.99,433.17,0.16,0.63,-0.37,-371,341,-91,-0.74,0.54,-0.14,-0.37,30.81,37.99,-61.29,29.06,male1_sitting_ground
