,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
10,5597833,-417.66,-1603.27,501.46,0.25,-0.98,-1.84,-470,-120,-415,-0.5,0.46,0.36,-0.63,94.26,13.08,-71.72,28.88,-402.22,-1957.4,712.28,2.28,-3.18,0.02,-470,-120,-415,-0.5,0.46,0.36,-0.64,94.58,12.58,-71.19,28.52,sitting_chair
11,5597889,-463.81,-1599.85,544.37,1.37,-4.01,-1.43,-470,-120,-415,-0.5,0.46,0.36,-0.64,94.84,13.41,-71.13,28.89,-425.96,-1962.83,734.68,2.55,-3.11,0.69,-470,-120,-415,-0.5,0.46,0.36,-0.64,95.04,12.9,-70.61,28.52,sitting_chair
12,5597944,-466.43,-1612.61,583.25,0.95,-3.04,-1,-470,-120,-415,-0.5,0.46,0.36,-0.64,95.2,13.55,-70.42,28.91,-405.33,-1965.7,744.32,1.2,0.13,0.33,-393,-118,-430,-0.5,0.45,0.36,-0.65,95.66,12.96,-70.03,28.53,sitting_chair
13,5598001,-461.55,-1631.41,571.29,0.09,0.88,-0.36,-393,-118,-430,-0.49,0.46,0.36,-0.65,95.91,13.64,-70.2,28.89,-379.03,-1955.63,733.89,-1.05,1.37,-0.85,-393,-118,-430,-0.5,0.45,0.36,-0.65,96.12,12.79,-70.01,28.54,sitting_chair
14,5598056,-443.6,-1615.97,546.57,-0.79,3.06,-0.47,-393,-118,-430,-0.49,0.45,0.36,-0.65,96.2,13.44,-70.42,28.89,-390.2,-1954.04,709.59,-0.85,-0.21,-1.08,-466,-116,-442,-0.5,0.45,0.37,-0.64,95.9,12.44,-70.35,28.52,sitting_chair
15,5598113,-449.1,-1608.76,542.24,-1.24,1.32,-1,-466,-116,-442,-0.5,0.45,0.36,-0.64,95.67,13,-70.68,28.89,-398.13,-1955.93,718.08,-0.63,-0.61,-1,-466,-116,-442,-0.5,0.45,0.37,-0.64,95.57,12.3,-70.47,28.56,sitting_chair
16,5598173,-455.44,-1615.05,555.36,-0.31,0.09,-1.32,-466,-116,-442,-0.5,0.46,0.36,-0.64,95.46,13.08,-70.67,28.88,-393.74,-1961.24,735.96,-1.04,1.11,-1.21,-463,-120,-418,-0.5,0.45,0.36,-0.64,95.47,12.32,-70.34,28.56,sitting_chair
17,5598229,-457.7,-1622.99,566.53,0.72,3.45,-0.79,-463,-120,-418,-0.5,0.46,0.36,-0.64,95.42,13.08,-70.45,28.9,-398.93,-1958.25,730.35,-2.47,3.71,-1.58,-463,-120,-418,-0.5,0.45,0.36,-0.64,95.36,12.46,-70.3,28.53,sitting_chair
18,5598285,-447.75,-1617.8,536.32,0.34,5.52,-0.22,-463,-120,-418,-0.5,0.46,0.36,-0.64,95.2,13.22,-70.72,28.9,-369.32,-1950.74,696.11,-2.29,3.23,-1.81,-463,-120,-418,-0.5,0.45,0.36,-0.64,95.13,12.4,-70.71,28.52,sitting_chair
19,5598341,-441.47,-1619.87,523.38,0.36,3.89,-1.39,-463,-113,-340,-0.5,0.46,0.36,-0.64,94.91,13.04,-71.14,28.91,-383.97,-1957.09,719.3,-1.93,1.88,-1.91,-463,-113,-340,-0.5,0.45,0.36,-0.64,94.86,12.27,-70.86,28.51,sitting_chair
20,5598396,-430.42,-1620.79,535.52,0.08,4.42,-0.48,-463,-113,-340,-0.5,0.46,0.36,-0.64,94.74,12.89,-71.13,28.91,-366.76,-1953.67,695.13,-1.49,2.37,-0.78,-463,-113,-340,-0.5,0.45,0.37,-0.64,94.7,12.1,-70.99,28.54,sitting_chair
21,5598452,-432.37,-1617.74,503.85,-0.08,3.31,-0.31,-456,-120,-340,-0.5,0.46,0.36,-0.64,94.81,13.01,-71.5,28.9,-364.2,-1949.77,693.54,-0.71,-0.12,-0.7,-456,-120,-340,-0.5,0.46,0.37,-0.64,94.99,12.32,-71.24,28.54,sitting_chair
22,5598509,-441.16,-1609.86,514.89,-0.51,1.04,-0.76,-456,-120,-340,-0.5,0.46,0.37,-0.64,95.1,13.14,-71.55,28.89,-385.99,-1953.92,699.95,0.7,-1.75,-0.3,-456,-120,-340,-0.5,0.46,0.37,-0.64,95.28,12.44,-71.16,28.54,sitting_chair
23,5598565,-449.65,-1610.53,536.32,0.14,-0.31,-1.11,-385,-120,-438,-0.49,0.46,0.37,-0.64,95.82,13.38,-71.26,28.89,-392.15,-1958.25,713.56,0.49,-0.76,-0.48,-385,-120,-438,-0.49,0.45,0.37,-0.64,96.18,12.78,-70.9,28.51,sitting_chair
24,5598621,-444.15,-1612.12,535.34,0.03,0.7,-0.71,-385,-120,-438,-0.49,0.46,0.37,-0.65,96.4,13.44,-71.1,28.89,-382.32,-1960.21,706.48,0,0.14,-0.34,-385,-120,-438,-0.49,0.45,0.37,-0.65,96.6,12.68,-70.85,28.54,sitting_chair
25,5598677,-430.05,-1618.77,526.31,0.21,1.46,-0.4,-385,-120,-438,-0.49,0.45,0.37,-0.65,96.69,13.2,-71.16,28.9,-366.33,-1950.68,697.75,0.6,0.06,0.14,-468,-118,-443,-0.5,0.45,0.37,-0.64,96.33,12.05,-70.92,28.55,sitting_chair
26,5598733,-432.31,-1619.63,512.76,0.98,0.53,-0.33,-468,-118,-443,-0.49,0.45,0.37,-0.64,96.06,12.57,-71.32,28.9,-372.25,-1954.9,691.28,1.37,-1.21,0.27,-468,-118,-443,-0.5,0.45,0.37,-0.64,95.96,11.81,-71.07,28.54,sitting_chair
27,5598788,-438.72,-1609.86,521.24,1.71,-1.95,-1.43,-468,-118,-443,-0.5,0.45,0.37,-0.64,95.87,12.5,-71.3,28.9,-397.09,-1956.73,711.67,2.23,-2.28,0.64,-461,-118,-335,-0.5,0.45,0.37,-0.64,95.97,11.97,-70.85,28.54,sitting_chair
28,5598845,-450.93,-1617.43,550.96,0.84,-2.02,-0.64,-461,-118,-335,-0.49,0.45,0.37,-0.64,96.01,12.72,-70.91,28.9,-390.14,-1960.94,724,1.37,-0.64,0.47,-461,-118,-335,-0.5,0.45,0.37,-0.64,96.01,12.08,-70.56,28.52,sitting_chair
29,5598901,-452.76,-1615.91,544.8,0.58,-0.8,-0.58,-461,-118,-335,-0.5,0.45,0.37,-0.64,95.98,12.87,-70.77,28.9,-392.7,-1954.47,712.04,0.6,-0.53,-0.18,-470,-113,-428,-0.5,0.45,0.37,-0.64,95.74,12.08,-70.55,28.54,sitting_chair
30,5598957,-443.05,-1615.36,538.27,-0.19,-0.4,-0.81,-470,-113,-428,-0.5,0.45,0.37,-0.64,95.54,12.66,-70.84,28.91,-376.83,-1957.52,712.1,0.47,-0.6,-0.22,-470,-113,-428,-0.5,0.45,0.37,-0.64,95.43,11.91,-70.61,28.54,sitting_chair
31,5599013,-438.84,-1630.37,539.31,-0.73,0.31,-0.74,-470,-113,-428,-0.5,0.46,0.37,-0.64,95.29,12.56,-70.95,28.9,-379.52,-1953.92,718.81,-0.29,-0.55,-0.32,-470,-113,-428,-0.5,0.45,0.37,-0.64,95.25,11.86,-70.64,28.55,sitting_chair
32,5599070,-441.77,-1616.39,529.66,-0.25,1.34,-0.21,-470,-120,-340,-0.5,0.46,0.36,-0.64,95.3,12.81,-71.01,28.91,-396.91,-1943.97,701.48,0.26,-0.16,-0.26,-470,-120,-340,-0.5,0.45,0.37,-0.64,95.36,12.32,-70.79,28.55,sitting_chair
33,5599127,-437.81,-1621.22,526.43,-0.3,0.31,-0.42,-470,-120,-340,-0.5,0.46,0.36,-0.64,95.35,12.97,-71.15,28.9,-373.78,-1953.06,705.32,0.74,-0.42,-0.11,-470,-120,-340,-0.5,0.45,0.37,-0.64,95.4,12.17,-70.84,28.52,sitting_chair
34,5599182,-442.02,-1621.95,529.66,0.56,-0.59,-0.9,-470,-113,-421,-0.5,0.46,0.37,-0.64,95.24,12.79,-71.15,28.9,-383.61,-1958.5,716.92,0.73,-0.53,0.11,-470,-113,-421,-0.5,0.45,0.37,-0.64,95.2,12.1,-70.81,28.54,sitting_chair
35,5599238,-443.3,-1616.46,539.61,0.6,0.14,-0.15,-470,-113,-421,-0.5,0.46,0.36,-0.64,95.11,12.77,-71,28.91,-392.09,-1955.99,712.1,0.83,-0.04,0.44,-470,-113,-421,-0.5,0.45,0.37,-0.64,95.07,12.16,-70.71,28.53,sitting_chair
36,5599293,-445.07,-1614.75,530.88,0.62,-0.14,-0.23,-470,-113,-421,-0.5,0.46,0.36,-0.64,94.99,12.9,-71.02,28.9,-382.32,-1956.48,708.68,1.01,-0.42,0.21,-463,-120,-421,-0.5,0.45,0.37,-0.64,95.14,12.24,-70.72,28.55,sitting_chair
37,5599350,-436.28,-1621.52,537.29,1.11,-0.79,-0.71,-463,-120,-421,-0.5,0.46,0.36,-0.64,95.24,12.85,-70.93,28.9,-380.68,-1956.85,713.81,1.11,-1.21,0.11,-463,-120,-421,-0.5,0.45,0.37,-0.64,95.37,12.17,-70.62,28.53,sitting_chair
38,5599405,-446.35,-1622.25,544.43,0.47,-0.11,-0.45,-463,-120,-421,-0.5,0.46,0.36,-0.64,95.42,12.93,-70.84,28.9,-395.2,-1961.79,722.35,0.34,-0.4,0.37,-461,-111,-430,-0.5,0.45,0.37,-0.64,95.31,12.19,-70.53,28.55,sitting_chair
39,5599462,-470.83,-1595.89,543.27,0.45,1.59,0.74,-461,-111,-430,-0.5,0.46,0.36,-0.64,95.18,13.11,-70.71,28.9,-392.09,-1969.18,721.56,0.09,0.54,0.7,-461,-111,-430,-0.5,0.45,0.36,-0.64,95.08,12.38,-70.49,28.53,sitting_chair
40,5599518,-440.19,-1617.74,526.12,1.22,1.21,0.67,-461,-111,-430,-0.5,0.46,0.36,-0.64,94.93,13.01,-70.9,28.9,-369.08,-1950.93,701.35,0.83,0.98,0.95,-388,-120,-442,-0.5,0.45,0.37,-0.64,95.48,12.46,-70.67,28.54,sitting_chair
41,5599574,-432.74,-1618.59,510.56,2.31,-0.5,0.21,-388,-120,-442,-0.49,0.46,0.37,-0.64,95.85,13.17,-71.08,28.88,-376.22,-1946.29,689.51,2.75,-2.01,1.23,-388,-120,-442,-0.49,0.45,0.37,-0.64,96.22,12.56,-70.82,28.53,sitting_chair
42,5599630,-450.44,-1607.48,530.21,1.77,-4.94,-1.67,-388,-120,-442,-0.49,0.45,0.37,-0.65,96.58,13.28,-71,28.89,-404.36,-1955.75,718.26,3.5,-4.31,0.64,-388,-120,-442,-0.49,0.45,0.37,-0.65,96.87,12.68,-70.55,28.54,sitting_chair
43,5599686,-462.71,-1614.81,570.31,-0.24,-4.75,-1.8,-387,-118,-339,-0.49,0.45,0.37,-0.65,97.21,13.44,-70.52,28.89,-411.5,-1963.07,745.91,2.15,-2.43,-0.04,-387,-118,-339,-0.49,0.45,0.37,-0.65,97.38,12.82,-70.1,28.53,sitting_chair
44,5599743,-463.38,-1628.97,577.76,-0.5,-1.74,-1.18,-387,-118,-339,-0.49,0.45,0.37,-0.65,97.48,13.44,-70.2,28.9,-397.89,-1958.74,746.34,-0.01,-0.19,-0.41,-387,-118,-339,-0.49,0.44,0.37,-0.65,97.54,12.7,-69.92,28.56,sitting_chair
45,5599797,-448.97,-1627.5,558.72,-0.87,2.33,0.01,-466,-113,-421,-0.49,0.45,0.37,-0.65,96.75,12.98,-70.35,28.9,-389.28,-1955.26,716.92,-0.98,0.72,-0.59,-466,-113,-421,-0.5,0.44,0.37,-0.64,96.07,11.56,-70.23,28.52,sitting_chair
46,5599871,-446.66,-1619.2,536.44,-0.45,2.61,0.24,-466,-113,-421,-0.5,0.45,0.37,-0.64,95.79,12.41,-70.67,28.91,-391.05,-1951.84,712.1,-0.42,0.85,0.13,-466,-113,-421,-0.5,0.45,0.37,-0.64,95.64,11.86,-70.51,28.56,sitting_chair
47,5599926,-444.34,-1610.05,527.83,0.4,0.63,0.25,-461,-118,-426,-0.5,0.45,0.37,-0.64,95.6,12.73,-70.89,28.91,-381.53,-1952.82,705.63,0.96,-0.03,0.36,-461,-118,-426,-0.5,0.45,0.37,-0.64,95.6,12.1,-70.66,28.55,sitting_chair
48,5599982,-441.59,-1615.42,526.86,1.24,-1.65,-0.72,-461,-118,-426,-0.5,0.46,0.37,-0.64,95.59,12.8,-70.99,28.91,-386.23,-1952.82,709.35,2.2,-1.59,0.43,-461,-118,-426,-0.5,0.45,0.37,-0.64,95.63,12.16,-70.67,28.53,sitting_chair
49,5600038,-452.33,-1616.82,546.26,0.55,-2.9,-1.2,-470,-120,-421,-0.5,0.46,0.36,-0.64,95.68,12.93,-70.84,28.9,-394.29,-1958.07,732.73,1.96,-2.08,0.11,-470,-120,-421,-0.5,0.45,0.37,-0.64,95.72,12.3,-70.44,28.52,sitting_chair
50,5600094,-458.62,-1622.56,569.09,-0.05,-1.52,-1.26,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.72,13.01,-70.5,28.92,-404.24,-1960.08,736.45,0.85,-1.39,-0.51,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.72,12.36,-70.18,28.54,sitting_chair
51,5600152,-458.37,-1621.09,568.42,-0.56,0.97,-0.83,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.64,13.07,-70.35,28.9,-400.63,-1960.08,733.34,-0.53,0.34,-0.82,-470,-120,-340,-0.5,0.45,0.36,-0.64,95.61,12.36,-70.12,28.52,sitting_chair
52,5600207,-453.98,-1619.51,551.88,-0.49,2.66,-0.21,-470,-120,-340,-0.5,0.45,0.36,-0.64,95.52,13.08,-70.43,28.91,-390.26,-1952.7,713.87,-0.76,1.05,-0.76,-470,-120,-340,-0.5,0.45,0.36,-0.64,95.47,12.36,-70.32,28.53,sitting_chair
53,5600263,-445.01,-1612.37,536.68,-0.18,1.92,-0.37,-470,-120,-340,-0.5,0.46,0.36,-0.64,95.4,13.06,-70.69,28.92,-390.44,-1952.39,709.17,-0.11,0.21,-0.5,-470,-113,-340,-0.5,0.45,0.36,-0.64,95.24,12.21,-70.52,28.56,sitting_chair
54,5600319,-441.65,-1612.24,533.39,-0.05,0.41,-0.2,-470,-113,-340,-0.5,0.46,0.36,-0.64,95.13,12.83,-70.84,28.9,-387.63,-1954.22,712.28,0.85,-0.02,0.17,-470,-113,-340,-0.5,0.45,0.36,-0.64,95.09,12.11,-70.57,28.55,sitting_chair
55,5600375,-442.75,-1615.97,537.05,1.11,-0.95,-0.57,-470,-113,-340,-0.5,0.46,0.36,-0.64,95.06,12.8,-70.83,28.91,-383.06,-1953,714.11,1.44,-0.85,0.3,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.19,12.17,-70.53,28.56,sitting_chair
56,5600431,-451.78,-1620.3,549.87,0.85,-1.37,-0.9,-470,-120,-421,-0.5,0.46,0.36,-0.64,95.28,12.9,-70.69,28.92,-401.18,-1957.46,733.28,1.13,-0.95,0.08,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.38,12.32,-70.31,28.54,sitting_chair
57,5600487,-459.41,-1621.15,563.17,0.53,-0.14,-0.5,-470,-120,-421,-0.5,0.46,0.36,-0.64,95.41,13.11,-70.44,28.92,-402.59,-1959.35,729.55,0.23,0.19,-0.19,-470,-120,-421,-0.5,0.45,0.36,-0.64,95.41,12.49,-70.21,28.54,sitting_chair
58,5600543,-454.53,-1621.89,556.7,-0.1,1.53,-0.45,-470,-116,-340,-0.5,0.46,0.36,-0.64,95.29,13.19,-70.48,28.91,-390.32,-1953.61,720.15,-0.49,0.48,-0.69,-470,-116,-340,-0.5,0.45,0.36,-0.64,95.22,12.45,-70.32,28.56,sitting_chair
59,5600598,-447.45,-1615.3,547.18,-0.6,1.87,-0.51,-470,-116,-340,-0.5,0.46,0.36,-0.64,95.13,13.12,-70.63,28.91,-396.06,-1957.09,721.92,-0.51,0.16,-0.72,-470,-116,-340,-0.5,0.45,0.36,-0.64,95.11,12.45,-70.42,28.53,sitting_chair
60,5600656,-451.23,-1615.05,546.14,-0.11,1.63,-0.57,-402,-120,-337,-0.49,0.46,0.36,-0.65,95.6,13.57,-70.67,28.92,-394.47,-1953.37,715.7,-0.18,0.57,-0.4,-402,-120,-337,-0.5,0.45,0.36,-0.65,95.88,13.01,-70.46,28.55,sitting_chair
61,5600712,-444.03,-1617.43,538.15,0.25,0.95,-0.18,-402,-120,-337,-0.49,0.46,0.36,-0.65,96.09,13.68,-70.77,28.89,-381.65,-1953.06,708.5,0.41,0.41,-0.06,-402,-120,-337,-0.49,0.45,0.37,-0.65,96.28,12.9,-70.56,28.54,sitting_chair
62,5600768,-443.85,-1616.58,535.64,0.9,0.23,-0.6,-470,-116,-337,-0.49,0.46,0.36,-0.64,95.93,13.22,-70.89,28.92,-392.58,-1954.83,712.04,0.82,-0.32,-0.11,-470,-116,-337,-0.5,0.45,0.37,-0.64,95.79,12.44,-70.66,28.54,sitting_chair
63,5600823,-457.46,-1612,550.42,0.66,-0.66,-0.92,-470,-116,-337,-0.5,0.46,0.36,-0.64,95.68,13.09,-70.78,28.91,-392.94,-1960.33,734.56,0.31,-0.18,-0.82,-470,-116,-337,-0.51,0.44,0.37,-0.64,95.49,11.24,-69.97,28.56,sitting_chair
64,5600914,-445.43,-1629.64,566.1,-0.49,1.76,-0.88,-463,-109,-435,-0.5,0.45,0.36,-0.64,95.36,12.2,-70.26,28.9,-387.76,-1958.37,724.24,-0.8,0.66,-1.03,-463,-109,-435,-0.51,0.45,0.37,-0.64,95.26,11.71,-70.15,28.54,sitting_chair
65,5600970,-456.67,-1616.88,554.26,-1.05,3.19,-0.54,-463,-109,-435,-0.5,0.45,0.36,-0.64,95.08,12.69,-70.48,28.93,-399.29,-1958.25,725.52,-1.67,1.3,-1.33,-463,-109,-435,-0.51,0.45,0.36,-0.64,94.97,12.13,-70.33,28.55,sitting_chair
66,5601026,-452.03,-1617.31,545.72,-0.47,4.04,0.04,-400,-111,-339,-0.5,0.46,0.36,-0.64,95.23,13.28,-70.66,28.92,-389.71,-1954.96,710.14,-1.72,2.74,-0.82,-400,-111,-339,-0.5,0.45,0.36,-0.64,95.37,12.7,-70.55,28.54,sitting_chair
67,5601083,-433.84,-1616.52,523.68,1.06,3.81,0.27,-400,-111,-339,-0.5,0.46,0.36,-0.64,95.42,13.36,-70.95,28.93,-371.22,-1949.65,685.61,-0.47,1.8,-0.31,-400,-111,-339,-0.5,0.45,0.37,-0.64,95.52,12.6,-70.88,28.54,sitting_chair
68,5601137,-429.87,-1609.99,510.93,1.12,0.71,-0.29,-466,-120,-340,-0.49,0.46,0.37,-0.64,95.42,13.14,-71.32,28.92,-380.37,-1951.23,691.22,1.34,-1.28,0.03,-466,-120,-340,-0.5,0.45,0.37,-0.64,95.46,12.37,-71.06,28.55,sitting_chair
69,5601194,-451.97,-1609.01,538.27,0.57,-2.51,-1.45,-466,-120,-340,-0.5,0.46,0.36,-0.64,95.54,13.07,-71.15,28.91,-398.93,-1958.37,720.21,1.88,-2.24,-0.27,-466,-120,-340,-0.5,0.45,0.37,-0.64,95.63,12.4,-70.73,28.56,sitting_chair
70,5601250,-453.31,-1618.59,564.45,0.21,-1.84,-1.53,-466,-120,-340,-0.5,0.46,0.36,-0.64,95.7,13.06,-70.72,28.93,-389.95,-1959.9,737.18,0.52,-0.56,-0.64,-470,-106,-418,-0.5,0.45,0.36,-0.64,95.38,12.08,-70.34,28.54,sitting_chair
71,5601306,-447.63,-1628.36,561.1,-0.58,1.58,-0.51,-470,-106,-418,-0.5,0.45,0.36,-0.64,95.09,12.65,-70.55,28.93,-384.46,-1958.8,718.26,-0.71,0.24,-0.8,-470,-106,-418,-0.51,0.45,0.36,-0.64,94.91,11.92,-70.4,28.54,sitting_chair
72,5601362,-447.75,-1621.15,538.57,-0.85,2.66,-0.5,-470,-106,-418,-0.5,0.46,0.36,-0.64,94.66,12.69,-70.8,28.93,-385.01,-1952.7,711.79,-0.99,-0.01,-1.03,-470,-116,-340,-0.51,0.45,0.36,-0.64,94.78,12.11,-70.6,28.54,sitting_chair
73,5601418,-442.69,-1615.23,533.08,-0.76,2.59,-0.69,-470,-116,-340,-0.5,0.46,0.36,-0.64,94.78,12.92,-70.95,28.9,-387.33,-1955.57,708.92,-0.6,-0.24,-0.91,-470,-116,-340,-0.5,0.45,0.36,-0.64,94.85,12.27,-70.72,28.54,sitting_chair
74,5601475,-446.11,-1617.37,531.98,-0.25,2.27,-0.56,-470,-116,-340,-0.5,0.46,0.36,-0.64,94.82,13.07,-71.06,28.91,-389.4,-1953.37,699.77,-0.15,0.03,-0.6,-456,-116,-428,-0.5,0.46,0.36,-0.64,94.92,12.42,-70.85,28.55,sitting_chair
75,5601530,-438.35,-1609.74,524.96,0.37,0.66,-0.3,-456,-116,-428,-0.5,0.46,0.36,-0.64,94.95,13.08,-71.14,28.91,-381.59,-1953.8,700.5,0.7,0.05,0.31,-456,-116,-428,-0.5,0.45,0.37,-0.64,95.03,12.38,-70.89,28.54,sitting_chair
76,5601587,-437.5,-1614.44,524.17,1.59,-0.97,-0.34,-456,-116,-428,-0.5,0.46,0.36,-0.64,95.09,13.03,-71.16,28.92,-385.25,-1954.83,703,1.89,-0.93,0.71,-456,-116,-428,-0.5,0.45,0.37,-0.64,95.18,12.36,-70.85,28.55,sitting_chair
77,5601643,-447.33,-1616.21,539.86,1.39,-2.34,-0.59,-468,-118,-420,-0.5,0.46,0.36,-0.64,95.25,13.07,-71,28.92,-394.59,-1956.05,716.61,1.7,-1.17,0.5,-468,-118,-420,-0.5,0.45,0.36,-0.64,95.3,12.43,-70.66,28.55,sitting_chair
78,5601699,-457.46,-1617.55,553.71,0.76,-1.72,-0.84,-468,-118,-420,-0.5,0.46,0.36,-0.64,95.33,13.15,-70.76,28.95,-398.86,-1959.53,724.49,1.09,-0.39,0.03,-468,-118,-420,-0.5,0.45,0.36,-0.64,95.33,12.48,-70.45,28.54,sitting_chair
79,5601754,-451.72,-1619.87,552.86,0.32,-0.29,-0.6,-375,-113,-340,-0.49,0.46,0.36,-0.65,95.83,13.47,-70.62,28.92,-390.5,-1960.51,723.27,0.21,-0.12,-0.36,-375,-113,-340,-0.5,0.45,0.36,-0.65,96.13,12.87,-70.38,28.54,sitting_chair
80,5601811,-449.28,-1627.08,554.08,-0.75,1.37,-0.48,-375,-113,-340,-0.49,0.46,0.36,-0.65,96.33,13.56,-70.63,28.92,-382.93,-1959.84,727.6,-0.9,0.24,-0.69,-375,-113,-340,-0.49,0.45,0.37,-0.65,96.52,12.77,-70.38,28.54,sitting_chair
81,5601867,-444.7,-1621.28,544.92,-0.72,3.78,-0.08,-375,-113,-340,-0.49,0.45,0.36,-0.65,96.57,13.46,-70.71,28.9,-386.29,-1956.73,710.21,-1.27,0.64,-0.89,-468,237,-335,-0.56,0.45,0.35,-0.6,88.42,8.74,-69.17,28.55,sitting_chair
82,5601924,-447.69,-1605.35,529.42,-0.74,3.49,-0.32,-468,237,-335,-0.6,0.46,0.33,-0.57,81.84,7.45,-68.85,28.93,-393.68,-1951.54,699.65,-0.8,0.27,-1.01,-468,237,-335,-0.63,0.47,0.31,-0.54,77.29,6.16,-68.4,28.55,sitting_chair
83,5601979,-444.46,-1608.4,526.06,-0.64,1.43,-0.7,-468,237,-335,-0.64,0.48,0.3,-0.52,73.56,6.87,-68.72,28.91,-383.18,-1953.12,705.14,-0.01,0.21,-0.5,-456,-116,-337,-0.6,0.49,0.29,-0.56,78.25,11.12,-69.15,28.55,sitting_chair
84,5602035,-436.95,-1616.52,521.24,0.6,-0.27,-0.76,-456,-116,-337,-0.57,0.5,0.29,-0.58,81.49,14.42,-69.98,28.9,-374.08,-1951.48,695.74,1.01,-0.39,0.19,-456,-116,-337,-0.56,0.5,0.3,-0.6,83.69,14.92,-70.1,28.55,sitting_chair
